"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000004487","KDM1A","protein_coding",55,66,0.0163124073158675,1225.52749291685,0.000149764420281332,0.297420698852802,0.281038453485938
"ENSG00000004766","VPS50","protein_coding",55,348,0.0860108749382106,49846.7580250449,0.00609147559860674,0.746720844888384,0.286721253114988
"ENSG00000004897","CDC27","protein_coding",55,313,0.0773603559070687,22899.3225914113,0.0027983899117395,0.690933425730149,0.282874402922169
"ENSG00000006715","VPS41","protein_coding",55,105,0.0259515570934256,1666.62987395381,0.000203668916722685,0.356953961778409,0.277590128903288
"ENSG00000008277","ADAM22","protein_coding",55,320,0.0790904597132971,70012.3342213439,0.00855579063530143,0.666620411779724,0.28725301376703
"ENSG00000008869","HEATR5B","protein_coding",55,106,0.0261987147800297,4007.01045094796,0.000489672896541192,0.3046420929327,0.275973135964912
"ENSG00000009844","VTA1","protein_coding",55,190,0.0469599604547701,8629.90506205397,0.00105460933040785,0.442730045037019,0.274843024843025
"ENSG00000014824","SLC30A9","protein_coding",55,223,0.0551161641127039,44911.8366272791,0.00548840822839926,0.501627521296287,0.286272837136561
"ENSG00000049130","KITLG","protein_coding",55,78,0.0192782995551162,914.497400778583,0.000111755284045416,0.333293394110256,0.278415376106195
"ENSG00000054277","OPN3","protein_coding",55,101,0.0249629263470094,1323.21418718576,0.000161702129733743,0.409430174370732,0.27650370777259
"ENSG00000060982","BCAT1","protein_coding",55,67,0.0165595650024716,602.966505270599,7.36849476105868e-05,0.287466916046894,0.273777959072677
"ENSG00000061273","HDAC7","protein_coding",55,220,0.0543746910528917,42304.6157851799,0.00516979528807831,0.52685554378369,0.287766185508075
"ENSG00000061676","NCKAP1","protein_coding",55,480,0.118635689569946,129993.477929207,0.0158857291859569,0.897188669543116,0.290317929493187
"ENSG00000065559","MAP2K4","protein_coding",55,459,0.113445378151261,151357.166694737,0.0184964584282894,0.901388008525062,0.297943178455164
"ENSG00000066557","LRRC40","protein_coding",55,279,0.0689569945625309,65957.7248516262,0.00806030095821736,0.588874642365038,0.285501595179015
"ENSG00000070961","ATP2B1","protein_coding",55,66,0.0163124073158675,375.048023205463,4.58323865418471e-05,0.281215615308055,0.274655572227527
"ENSG00000071564","TCF3","protein_coding",55,334,0.0825506673257538,32768.2837351738,0.00400441691073957,0.719442854752833,0.28521849989376
"ENSG00000072041","SLC6A15","protein_coding",55,167,0.0412753336628769,8670.17031997492,0.00105952990791008,0.447552221178036,0.280627177700348
"ENSG00000075303","SLC25A40","protein_coding",55,176,0.0434997528423134,5261.99604083274,0.00064303721551145,0.471101299529344,0.271544167228591
"ENSG00000075790","BCAP29","protein_coding",55,236,0.0583292140385566,11246.539740219,0.00137437267960102,0.484837618406768,0.269166499565537
"ENSG00000075945","KIFAP3","protein_coding",55,534,0.131982204646565,280473.304978442,0.0342749731583015,0.939852713095098,0.301828811272673
"ENSG00000076928","ARHGEF1","protein_coding",55,149,0.036826495304004,14550.8765462239,0.00177817601247262,0.386035000407979,0.267556972958607
"ENSG00000077232","DNAJC10","protein_coding",55,81,0.0200197726149283,2548.10603578575,0.000311388871706616,0.341608233387609,0.281195447245304
"ENSG00000077254","USP33","protein_coding",55,287,0.0709342560553633,25455.8260794539,0.00311080498610282,0.706580529495989,0.286925543284646
"ENSG00000077264","PAK3","protein_coding",55,206,0.050914483440435,16014.8283062201,0.00195707684327638,0.494539203296886,0.279342397336293
"ENSG00000079785","DDX1","protein_coding",55,452,0.111715274345032,327825.354477581,0.0400615852770495,0.806461042186096,0.298075499629904
"ENSG00000079805","DNM2","protein_coding",55,201,0.0496786950074147,33007.314637379,0.00403362745452989,0.359746079953146,0.276427786930258
"ENSG00000081189","MEF2C","protein_coding",55,120,0.0296589223924864,3740.6835935047,0.000457126676533181,0.399716113222539,0.271306339688742
"ENSG00000081307","UBA5","protein_coding",55,347,0.0857637172516065,94150.8187240953,0.0115056111484425,0.7152727538549,0.291727035641843
"ENSG00000083750","RRAGB","protein_coding",55,65,0.0160652496292635,279.560314776275,3.41634020600273e-05,0.286224477328063,0.271214978448276
"ENSG00000085365","SCAMP1","protein_coding",55,170,0.0420168067226891,10394.2033650579,0.00127021372449927,0.460331405716552,0.277877449627381
"ENSG00000087470","DNM1L","protein_coding",55,304,0.0751359367276322,170971.811642727,0.0208934474364007,0.670523175001737,0.297239444936522
"ENSG00000088881","EBF4","protein_coding",55,81,0.0200197726149283,1497.8883688879,0.000183048021777727,0.302001265010504,0.274505794137696
"ENSG00000088888","MAVS","protein_coding",55,527,0.130252100840336,267957.800985311,0.032745527910526,0.643367526305656,0.290863127482846
"ENSG00000090661","CERS4","protein_coding",55,92,0.0227385071675729,2470.3048805245,0.000301881255612923,0.326352012608949,0.276617667261987
"ENSG00000091073","DTX2","protein_coding",55,81,0.0200197726149283,4195.71824851737,0.000512733753248931,0.281976874324444,0.273016949152542
"ENSG00000091157","WDR7","protein_coding",55,395,0.0976272862086011,108765.88427706,0.0132916313173609,0.640317605483978,0.277131649576767
"ENSG00000099385","BCL7C","protein_coding",55,96,0.0237271379139891,1421.6237354252,0.000173728174867296,0.382550752604447,0.274936847135932
"ENSG00000100325","ASCC2","protein_coding",55,112,0.027681660899654,4649.35841695074,0.000568170418060137,0.345545550881298,0.275784139159019
"ENSG00000100934","SEC23A","protein_coding",55,118,0.0291646070192783,2210.1538843817,0.000270089750854261,0.336543161290066,0.271562478926428
"ENSG00000101247","NDUFAF5","protein_coding",55,193,0.0477014335145823,18108.9739282491,0.00221298991489699,0.422181139894032,0.275840811014453
"ENSG00000101557","USP14","protein_coding",55,219,0.0541275333662877,16026.7548303957,0.0019585343128064,0.580268533990219,0.280041724617524
"ENSG00000101654","RNMT","protein_coding",55,252,0.0622837370242214,69623.3583605638,0.00850825621063137,0.469493929033752,0.286905101168424
"ENSG00000102471","NDFIP2","protein_coding",55,231,0.0570934256055363,12357.6721080236,0.0015101575525491,0.506269106757424,0.272758060146302
"ENSG00000103126","AXIN1","protein_coding",55,96,0.0237271379139891,1345.19278324728,0.000164388003136646,0.36175372070142,0.277973355422103
"ENSG00000103227","LMF1","protein_coding",55,91,0.0224913494809689,1672.68950052084,0.000204409427617117,0.29835587110295,0.270522638720946
"ENSG00000103591","AAGAB","protein_coding",55,266,0.0657439446366782,42744.6707943078,0.00522357179143286,0.458893189326231,0.277839105836898
"ENSG00000104093","DMXL2","protein_coding",55,285,0.0704399406821552,55256.946750959,0.00675262256008425,0.676131279300281,0.288549727715678
"ENSG00000104231","ZFAND1","protein_coding",55,125,0.0308947108255067,9003.36116709232,0.00110024717810596,0.444521824032941,0.286762087872962
"ENSG00000104290","FZD3","protein_coding",55,100,0.0247157686604053,1445.55953439584,0.000176653226387989,0.393860988047984,0.279264909847434
"ENSG00000104812","GYS1","protein_coding",55,85,0.0210084033613445,1402.41298041478,0.000171380542844407,0.327001392347437,0.27675073878084
"ENSG00000104859","CLASRP","protein_coding",55,99,0.0244686109738013,4456.01408178893,0.000544542957690995,0.362226299568686,0.2760866584396
"ENSG00000104936","DMPK","protein_coding",55,129,0.0318833415719229,6676.07358388505,0.000815843215125568,0.388253650924403,0.283152861763465
"ENSG00000105221","AKT2","protein_coding",55,153,0.0378151260504202,27261.1451449872,0.00333142228341772,0.377590786639456,0.280724991286162
"ENSG00000105229","PIAS4","protein_coding",55,175,0.0432525951557093,10565.406376167,0.00129113542544631,0.465112767149032,0.278415376106195
"ENSG00000105397","TYK2","protein_coding",55,124,0.0306475531389026,6212.01806766559,0.000759133752656024,0.353343098507738,0.278685121107266
"ENSG00000105552","BCAT2","protein_coding",55,86,0.0212555610479486,5034.24144589991,0.000615204682113655,0.336249937684934,0.284714366515837
"ENSG00000105556","MIER2","protein_coding",55,71,0.0175481957488878,5418.44238847892,0.000662155592451813,0.288493246946942,0.279516901506212
"ENSG00000106052","TAX1BP1","protein_coding",55,222,0.0548690064260999,143760.192311267,0.0175680774078648,0.456728876822287,0.284513211812915
"ENSG00000106524","ANKMY2","protein_coding",55,148,0.0365793376173999,4044.90077266708,0.000494303247226376,0.487154187353299,0.279129410133777
"ENSG00000106723","SPIN1","protein_coding",55,77,0.0190311418685121,649.650005704023,7.93898603273753e-05,0.283504421691813,0.270431804445638
"ENSG00000107105","ELAVL2","protein_coding",55,140,0.0346020761245675,6440.68009366397,0.000787077177803097,0.37924976642233,0.27810773480663
"ENSG00000107758","PPP3CB","protein_coding",55,204,0.0504201680672269,15743.311085285,0.0019238963398403,0.433618474690905,0.272554991539763
"ENSG00000108061","SHOC2","protein_coding",55,181,0.0447355412753337,6492.37237944147,0.000793394184363316,0.529499312098204,0.283411922021254
"ENSG00000109158","GABRA4","protein_coding",55,235,0.0580820563519525,18571.884914012,0.00226955951111195,0.638294218943858,0.28417190035989
"ENSG00000109184","DCUN1D4","protein_coding",55,87,0.0215027187345526,2051.09601505536,0.000250652235393758,0.346609069553714,0.277150722642808
"ENSG00000109670","FBXW7","protein_coding",55,83,0.0205140879881364,1356.32949322899,0.000165748954175192,0.338946754200418,0.279439317188259
"ENSG00000109738","GLRB","protein_coding",55,255,0.0630252100840336,31982.0575649347,0.00390833689027784,0.6661628812925,0.287334998216197
"ENSG00000110429","FBXO3","protein_coding",55,310,0.0766188828472566,72655.3415265696,0.00887877682627162,0.677512183115526,0.288880918220947
"ENSG00000110435","PDHX","protein_coding",55,226,0.0558576371725161,19756.8708734022,0.00241436959189374,0.60262581496062,0.288467048710602
"ENSG00000110675","ELMOD1","protein_coding",55,144,0.0355907068709837,7164.00848258797,0.000875470834792711,0.42341521754966,0.281077685488937
"ENSG00000111615","KRR1","protein_coding",55,133,0.0328719723183391,9187.68352590783,0.00112277211644675,0.366420412587085,0.281215083798883
"ENSG00000111647","BLTP3B","protein_coding",55,123,0.0304003954522986,5368.28680342852,0.000656026376940649,0.358821856930524,0.265423147904034
"ENSG00000111707","SUDS3","protein_coding",55,59,0.0145823035096391,189.506892699061,2.3158509367131e-05,0.257112045083165,0.269815745393635
"ENSG00000111711","GOLT1B","protein_coding",55,61,0.0150766188828473,1480.32737452525,0.000180901997183838,0.264426102137539,0.279516901506212
"ENSG00000113163","CERT1","protein_coding",55,211,0.0521502718734553,11659.3373759496,0.00142481822159499,0.608422250741176,0.287786750518116
"ENSG00000113597","TRAPPC13","protein_coding",55,166,0.0410281759762729,4918.25632849082,0.000601030831285803,0.510941633942541,0.279497501388118
"ENSG00000113966","ARL6","protein_coding",55,299,0.073900148294612,34765.6864750995,0.00424850761057475,0.721193779435875,0.288054363376252
"ENSG00000114120","SLC25A36","protein_coding",55,135,0.0333662876915472,5106.05713758688,0.000623980850330822,0.382036666959082,0.278588723625043
"ENSG00000114446","IFT57","protein_coding",55,284,0.0701927829955512,25914.4946019568,0.00316685613613492,0.654303571298114,0.287294000142684
"ENSG00000114686","MRPL3","protein_coding",55,273,0.0674740484429066,27270.630058917,0.00333258137829265,0.648495913669662,0.283132953666596
"ENSG00000115415","STAT1","protein_coding",55,458,0.113198220464656,135204.80229742,0.0165225741179672,0.856443571797757,0.288322474403952
"ENSG00000115419","GLS","protein_coding",55,259,0.0640138408304498,27268.608150101,0.00333233429285112,0.608284341281057,0.283991537376587
"ENSG00000115839","RAB3GAP1","protein_coding",55,95,0.0234799802273851,3078.95528157044,0.000376260798294329,0.346627711318622,0.280353661932609
"ENSG00000115947","ORC4","protein_coding",55,436,0.107760751359367,119921.585257979,0.0146549031328815,0.831024403605329,0.295191320920686
"ENSG00000115966","ATF2","protein_coding",55,150,0.037073652990608,3536.08550715474,0.00043212396221631,0.459893594989652,0.279342397336293
"ENSG00000116106","EPHA4","protein_coding",55,80,0.0197726149283243,1730.92774493685,0.000211526376819462,0.288639917149459,0.276143454707536
"ENSG00000116750","UCHL5","protein_coding",55,261,0.0645081562036579,26535.3246960737,0.00324272408661013,0.636360416112053,0.284432829495691
"ENSG00000117155","SSX2IP","protein_coding",55,138,0.0341077607513594,3285.41095843438,0.000401490517691099,0.424627665175425,0.274711781158333
"ENSG00000117298","ECE1","protein_coding",55,267,0.0659911023232823,67138.8316538818,0.00820463699029538,0.521940006064894,0.283731416895653
"ENSG00000118246","FASTKD2","protein_coding",55,98,0.0242214532871972,5479.99360720424,0.000669677400524896,0.35903759638144,0.280509891334634
"ENSG00000118402","ELOVL4","protein_coding",55,73,0.0180425111220959,787.351972643798,9.62175980725731e-05,0.298889289226799,0.270522638720946
"ENSG00000118873","RAB3GAP2","protein_coding",55,222,0.0548690064260999,49642.955445077,0.00606657009838978,0.477708881653362,0.282398316970547
"ENSG00000119844","AFTPH","protein_coding",55,190,0.0469599604547701,4060.64950383964,0.00049622780592282,0.529828564132554,0.276941063200605
"ENSG00000120251","GRIA2","protein_coding",55,357,0.0882352941176471,104173.087352087,0.012730372942568,0.664841719362966,0.292319976771196
"ENSG00000122873","CISD1","protein_coding",55,197,0.0486900642609985,18300.3170269405,0.00223637281606892,0.402987570723439,0.277858276409301
"ENSG00000123119","NECAB1","protein_coding",55,116,0.0286702916460702,10796.7639328982,0.0013194082553598,0.411867803279457,0.285521837776517
"ENSG00000125826","RBCK1","protein_coding",55,116,0.0286702916460702,10839.6155578834,0.00132464489738628,0.367977814387834,0.268359322937492
"ENSG00000125848","FLRT3","protein_coding",55,122,0.0301532377656945,965.609513677172,0.000118001391131429,0.436231040849602,0.274449669460915
"ENSG00000126215","XRCC3","protein_coding",55,149,0.036826495304004,2656.25901763922,0.000324605603866929,0.485315873564282,0.277055383556932
"ENSG00000126391","FRMD8","protein_coding",55,93,0.022985664854177,1555.69323179253,0.000190112010005154,0.318169764834201,0.27251810245652
"ENSG00000127995","CASD1","protein_coding",55,169,0.041769649036085,38461.9612900459,0.00470020735461182,0.51882749273336,0.287334998216197
"ENSG00000130304","SLC27A1","protein_coding",55,152,0.0375679683638161,7094.4109555509,0.00086696573527437,0.450416317136007,0.28115618236403
"ENSG00000130638","ATXN10","protein_coding",55,117,0.0289174493326742,2387.9823191438,0.000291821105389846,0.365196403517239,0.274038788703641
"ENSG00000130669","PAK4","protein_coding",55,220,0.0543746910528917,17847.2608064494,0.00218100751205994,0.611182748461036,0.286333902161547
"ENSG00000130749","ZC3H4","protein_coding",55,174,0.0430054374691053,21914.5288415321,0.00267804412929092,0.403441609548073,0.279071379071379
"ENSG00000132294","EFR3A","protein_coding",55,122,0.0301532377656945,1317.41448863578,0.000160993383095121,0.430794041667363,0.271525858000135
"ENSG00000133302","SLF1","protein_coding",55,436,0.107760751359367,151217.961530438,0.0184794469937423,0.668204171011178,0.291431466203503
"ENSG00000133703","KRAS","protein_coding",55,86,0.0212555610479486,1012.88944533629,0.000123779190158211,0.300341419972571,0.268645763842562
"ENSG00000134108","ARL8B","protein_coding",55,114,0.0281759762728621,3876.19535672802,0.000473686762518799,0.393418067092091,0.280080678814856
"ENSG00000134121","CHL1","protein_coding",55,332,0.0820563519525457,53724.2942737123,0.00656532622354814,0.762011547444746,0.291220711599653
"ENSG00000134444","RELCH","protein_coding",55,261,0.0645081562036579,62853.5048748303,0.00768095271190093,0.538164795119515,0.285157909644526
"ENSG00000134709","HOOK1","protein_coding",55,334,0.0825506673257538,63205.4625895625,0.00772396336928322,0.616148280460206,0.278184581376071
"ENSG00000134815","DHX34","protein_coding",55,90,0.0222441917943648,711.257201097571,8.69185089758959e-05,0.358017843222996,0.263426440766664
"ENSG00000134987","WDR36","protein_coding",55,73,0.0180425111220959,1061.01468654243,0.000129660289433252,0.315150510367069,0.277398911620858
"ENSG00000135317","SNX14","protein_coding",55,208,0.0514087988136431,10687.8576618313,0.00130609946820847,0.539667906474505,0.279187465335552
"ENSG00000136100","VPS36","protein_coding",55,84,0.0207612456747405,1109.93408230257,0.000135638437609342,0.314551382710236,0.271269787807343
"ENSG00000136143","SUCLA2","protein_coding",55,74,0.0182896688086999,1179.70768532258,0.000144165054325513,0.25266455051262,0.270795508035774
"ENSG00000136531","SCN2A","protein_coding",55,222,0.0548690064260999,28525.3095130546,0.00348590828623544,0.467089175990176,0.276351907768323
"ENSG00000136813","ECPAS","protein_coding",55,84,0.0207612456747405,3799.76808789577,0.000464347040907899,0.312089100640623,0.279633358794528
"ENSG00000138095","LRPPRC","protein_coding",55,280,0.069204152249135,45185.9712194374,0.00552190858519332,0.613286241370272,0.283591549295775
"ENSG00000138138","ATAD1","protein_coding",55,329,0.0813148788927336,82964.3618043267,0.0101385808327016,0.659152354563829,0.284633870511733
"ENSG00000138430","OLA1","protein_coding",55,565,0.13964409293129,242226.002136479,0.0296009979349324,0.845357965960978,0.296299021411228
"ENSG00000138442","WDR12","protein_coding",55,149,0.036826495304004,3116.15211490359,0.000380806401891668,0.449039600807238,0.272039451462541
