"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000138641","HERC3","protein_coding",55,253,0.0625308947108255,17835.2685800978,0.00217954201345807,0.625030950617095,0.281884362312754
"ENSG00000138686","BBS7","protein_coding",55,79,0.0195254572417202,548.102268251265,6.69803157693038e-05,0.273068029009475,0.267414834982403
"ENSG00000139116","KIF21A","protein_coding",55,284,0.0701927829955512,30837.0765778508,0.00376841557904259,0.723014004429427,0.287930787930788
"ENSG00000141086","CTRL","protein_coding",55,128,0.0316361838853188,2542.13532653902,0.00031065922686864,0.395825302450358,0.266019289205972
"ENSG00000141905","NFIC","protein_coding",55,112,0.027681660899654,5434.94633124354,0.000664172441061726,0.388780957908412,0.280236604036186
"ENSG00000142002","DPP9","protein_coding",55,209,0.0516559565002472,42821.7000410695,0.00523298507718341,0.517133148799595,0.285137718615025
"ENSG00000142327","RNPEPL1","protein_coding",55,359,0.0887296094908552,60156.9574122123,0.00735142369697946,0.655747775701648,0.276370873653147
"ENSG00000142875","PRKACB","protein_coding",55,166,0.0410281759762729,5079.78069601801,0.000620769762810254,0.40244014752397,0.269960447811222
"ENSG00000143164","DCAF6","protein_coding",55,285,0.0704399406821552,93454.5401677073,0.0114205230904802,0.616424301816711,0.294070395793778
"ENSG00000143951","WDPCP","protein_coding",55,269,0.0664854176964904,36974.2264444893,0.00451840013448424,0.556767262264039,0.28076413581538
"ENSG00000144320","LNPK","protein_coding",55,185,0.0457241720217499,49206.5914132116,0.00601324464739692,0.397745189766986,0.278685121107266
"ENSG00000144635","DYNC1LI1","protein_coding",55,83,0.0205140879881364,1944.85093588863,0.000237668656664505,0.298795932175526,0.26392712019924
"ENSG00000145216","FIP1L1","protein_coding",55,289,0.0714285714285714,28801.5571500041,0.0035196668656561,0.7345142169643,0.292915333139366
"ENSG00000145362","ANK2","protein_coding",55,196,0.0484429065743945,33491.1169435235,0.00409275005465863,0.525276749668106,0.28875663272623
"ENSG00000145730","PAM","protein_coding",55,374,0.092436974789916,67534.8806032935,0.00825303577502644,0.668661439481196,0.28741702947684
"ENSG00000145864","GABRB2","protein_coding",55,193,0.0477014335145823,10904.4779036467,0.00133257133858607,0.489814361321594,0.280862044915609
"ENSG00000146067","FAM193B","protein_coding",55,89,0.0219970341077608,26997.6588621755,0.00329922319312767,0.310465220612116,0.283631497393999
"ENSG00000146267","FAXC","protein_coding",55,97,0.0239742956005932,2766.25085384375,0.000338047051472192,0.36057215953216,0.278453879131517
"ENSG00000146352","CLVS2","protein_coding",55,140,0.0346020761245675,2746.71987599277,0.000335660286922,0.48092258258409,0.277246127366609
"ENSG00000147654","EBAG9","protein_coding",55,160,0.0395452298566485,14723.7690395035,0.00179930417497952,0.513970172981851,0.287951376474794
"ENSG00000147894","C9orf72","protein_coding",55,103,0.0254572417202175,2386.24983604893,0.00029160938894297,0.370914536056947,0.277437133999311
"ENSG00000148481","MINDY3","protein_coding",55,75,0.018536826495304,1454.7377299161,0.000177774839031741,0.301550046792469,0.278492392807746
"ENSG00000148925","BTBD10","protein_coding",55,266,0.0657439446366782,27618.7586103622,0.00337512409642171,0.61233855741013,0.279769348339586
"ENSG00000151806","GUF1","protein_coding",55,75,0.018536826495304,890.518314614639,0.000108824942654484,0.290107431055177,0.275878605192848
"ENSG00000151893","CACUL1","protein_coding",55,77,0.0190311418685121,1096.87387153186,0.000134042426988502,0.305367597586287,0.272352225077776
"ENSG00000152495","CAMK4","protein_coding",55,72,0.0177953534354918,378.031064734492,4.61969262913444e-05,0.297109464956393,0.263288656423668
"ENSG00000152749","GPR180","protein_coding",55,87,0.0215027187345526,1969.29955629981,0.000240656377041013,0.330026995871161,0.277839105836898
"ENSG00000153933","DGKE","protein_coding",55,123,0.0304003954522986,1972.98292862831,0.00024110650004898,0.36282807275744,0.269906166219839
"ENSG00000155970","MICU3","protein_coding",55,373,0.0921898171033119,68741.2471847686,0.00840045865437074,0.826953203854935,0.295407863849765
"ENSG00000156860","FBRS","protein_coding",55,452,0.111715274345032,298399.958428303,0.0364656827727491,0.651139350872366,0.280607623162149
"ENSG00000157214","STEAP2","protein_coding",55,223,0.0551161641127039,39016.639087534,0.00476799122667005,0.454027182061951,0.278858804791912
"ENSG00000157637","SLC38A10","protein_coding",55,104,0.0257043994068216,5331.46945777628,0.000651527148273994,0.336120006035087,0.268843046932372
"ENSG00000161847","RAVER1","protein_coding",55,258,0.0637666831438458,41185.5382234224,0.00503303948026892,0.621698589747263,0.286925543284646
"ENSG00000162409","PRKAA2","protein_coding",55,190,0.0469599604547701,19514.0304643461,0.00238469351094625,0.562091000975603,0.290359795226765
"ENSG00000162694","EXTL2","protein_coding",55,60,0.0148294611962432,161.704438724683,1.97609369536709e-05,0.283710091751889,0.267131011608624
"ENSG00000163138","PACRGL","protein_coding",55,399,0.0986159169550173,61591.1186971753,0.00752668401114932,0.783875776852809,0.283751409244645
"ENSG00000163281","GNPDA2","protein_coding",55,157,0.0388037567968364,12388.799774291,0.00151396147936444,0.503986537016489,0.285258907699936
"ENSG00000163558","PRKCI","protein_coding",55,250,0.0617894216510133,19090.6751697986,0.00233295778030995,0.613599224072989,0.285663616372278
"ENSG00000163743","RCHY1","protein_coding",55,89,0.0219970341077608,765.523147279009,9.35500272550476e-05,0.316675185896404,0.274225400068097
"ENSG00000163818","LZTFL1","protein_coding",55,226,0.0558576371725161,19437.3904885866,0.00237532779568786,0.519923647298379,0.279711050913385
"ENSG00000164024","METAP1","protein_coding",55,106,0.0261987147800297,1719.18016488847,0.000210090774986111,0.41492195437281,0.279168110918544
"ENSG00000164031","DNAJB14","protein_coding",55,205,0.0506673257538309,21105.2646926147,0.00257914877458237,0.472146406754017,0.283551612448951
"ENSG00000164038","SLC9B2","protein_coding",55,307,0.0758774097874444,23961.7016574051,0.0029282169338644,0.66243361878307,0.282239977572189
"ENSG00000164129","NPY5R","protein_coding",55,88,0.0217498764211567,2157.46191636997,0.000263650579078541,0.362005636301119,0.282457740057516
"ENSG00000164209","SLC25A46","protein_coding",55,217,0.0536332179930796,188176.158551635,0.022995888267817,0.406065141460441,0.290422616471946
"ENSG00000164347","GFM2","protein_coding",55,178,0.0439940682155215,16194.2659940575,0.00197900485505164,0.457919580284279,0.283332160697953
"ENSG00000164713","BRI3","protein_coding",55,172,0.0425111220958972,29488.9585062811,0.00360367009383207,0.483430244336382,0.287848463187991
"ENSG00000164815","ORC5","protein_coding",55,289,0.0714285714285714,49340.2941410592,0.00602958366193707,0.518485241828776,0.275331601258034
"ENSG00000165832","TRUB1","protein_coding",55,210,0.0519031141868512,25782.2163873949,0.00315069120288438,0.474719532310224,0.284794908062235
"ENSG00000166479","TMX3","protein_coding",55,425,0.105042016806723,150873.805931558,0.0184373897864983,0.885331633807814,0.297129786763078
"ENSG00000167566","NCKAP5L","protein_coding",55,180,0.0444883835887296,28591.5796684437,0.00349400676746998,0.461555408759774,0.284553420011306
"ENSG00000167930","FAM234A","protein_coding",55,166,0.0410281759762729,25200.9539630632,0.00307965858181753,0.461527310090152,0.282675838831953
"ENSG00000168056","LTBP3","protein_coding",55,103,0.0254572417202175,26174.4224273522,0.00319862036852491,0.352552845398227,0.273016949152542
"ENSG00000169891","REPS2","protein_coding",55,319,0.078843302026693,38957.0568470203,0.00476071003570439,0.755521816492809,0.28756069694373
"ENSG00000171262","FAM98B","protein_coding",55,93,0.022985664854177,2751.19979012202,0.000336207750562232,0.331157291082292,0.273035460031189
"ENSG00000171862","PTEN","protein_coding",55,66,0.0163124073158675,492.768687794906,6.02183282602245e-05,0.311522110876808,0.273239245487854
"ENSG00000172081","MOB3A","protein_coding",55,118,0.0291646070192783,7684.21460095329,0.000939042128128902,0.398614666179199,0.277819937909624
"ENSG00000172575","RASGRP1","protein_coding",55,62,0.0153237765694513,369.842870447292,4.51962958055651e-05,0.291717682367432,0.275482282117937
"ENSG00000173166","RAPH1","protein_coding",55,87,0.0215027187345526,1721.14538110594,0.000210330932362619,0.33452547754945,0.275878605192848
"ENSG00000174106","LEMD3","protein_coding",55,149,0.036826495304004,6667.24866902766,0.000814764774808816,0.463285243177211,0.279071379071379
"ENSG00000175395","ZNF25","protein_coding",55,341,0.0842807711319822,47625.3764859486,0.00582001378289945,0.65961390969289,0.282794943820225
"ENSG00000175482","POLD4","protein_coding",55,248,0.0612951062778052,31405.0270836146,0.00383782142977693,0.559941236259971,0.285481355451581
"ENSG00000177732","SOX12","protein_coding",55,88,0.0217498764211567,4692.2669721985,0.000573414017195148,0.324752049649336,0.276219219425201
"ENSG00000178386","ZNF223","protein_coding",55,69,0.0170538803756797,885.457579398925,0.000108206500326459,0.284732819796014,0.272924432395798
"ENSG00000178662","CSRNP3","protein_coding",55,283,0.0699456253089471,73023.6156743074,0.00892378141781226,0.683114524031315,0.293534514177418
"ENSG00000179083","FAM133A","protein_coding",55,93,0.022985664854177,2794.16170748901,0.00034145787076421,0.354450278283482,0.280119643850863
"ENSG00000179364","PACS2","protein_coding",55,181,0.0447355412753337,38328.2238053888,0.00468386409264885,0.406954172671875,0.282934026557999
"ENSG00000180116","REDIC1","protein_coding",55,172,0.0425111220958972,20915.1445839699,0.00255591532774452,0.541542163215081,0.292383649168663
"ENSG00000180773","SLC36A4","protein_coding",55,66,0.0163124073158675,1412.18600476047,0.000172574845978353,0.278478237858392,0.277934985161157
"ENSG00000182979","MTA1","protein_coding",55,113,0.027928818586258,4968.00878023385,0.000607110782275017,0.38520667737216,0.280100159977742
"ENSG00000185272","RBM11","protein_coding",55,139,0.0343549184379634,3551.1954841274,0.000433970462564,0.443169435978846,0.276200274348422
"ENSG00000185658","BRWD1","protein_coding",55,450,0.111220958971824,177082.064231026,0.0216401450355554,0.806532097037094,0.292277543910582
"ENSG00000186908","ZDHHC17","protein_coding",55,294,0.0726643598615917,61725.4541024364,0.00754310034143034,0.640790792483518,0.288777339548225
"ENSG00000187522","HSPA14","protein_coding",55,81,0.0200197726149283,2636.21453704278,0.000322156087202704,0.327287156198994,0.277973355422103
"ENSG00000187792","ZNF70","protein_coding",55,118,0.0291646070192783,5618.27334788576,0.000686575744560027,0.412072451275126,0.283631497393999
"ENSG00000188026","RILPL1","protein_coding",55,105,0.0259515570934256,15451.4516151439,0.0018882299312106,0.368348847055297,0.287294000142684
"ENSG00000188419","CHM","protein_coding",55,320,0.0790904597132971,75377.2026141053,0.00921139926862164,0.644832149944483,0.287027797576622
"ENSG00000188878","FBF1","protein_coding",55,69,0.0170538803756797,2510.92990634711,0.000306845798208991,0.274746179585819,0.27928427768916
"ENSG00000189195","BTBD8","protein_coding",55,116,0.0286702916460702,1519.68442578914,0.000185711588156368,0.378347252258972,0.274693042291951
"ENSG00000196689","TRPV1","protein_coding",55,63,0.0155709342560554,2291.51025525074,0.000280031828685902,0.278065086577269,0.279691623836644
"ENSG00000196776","CD47","protein_coding",55,228,0.0563519525457242,125312.36912785,0.0153136787424042,0.537978283187909,0.293299344501093
"ENSG00000196950","SLC39A10","protein_coding",55,168,0.041522491349481,6486.36675120764,0.000792660272283772,0.437386019158759,0.27218654950997
"ENSG00000197724","PHF2","protein_coding",55,426,0.105289174493327,142996.81931906,0.0174747901382628,0.677896367615959,0.287622312691951
"ENSG00000198478","SH3BGRL2","protein_coding",55,64,0.0158180919426594,647.814140008939,7.91655101082837e-05,0.258452613279331,0.270959494011573
"ENSG00000198718","TOGARAM1","protein_coding",55,84,0.0207612456747405,1378.87345489857,0.000168503917543866,0.343672161453967,0.274505794137696
"ENSG00000198780","FAM169A","protein_coding",55,311,0.0768660405338606,32933.9054158287,0.00402465655051319,0.690713469623422,0.28411175391562
"ENSG00000198836","OPA1","protein_coding",55,304,0.0751359367276322,370691.141397845,0.0452999579493238,0.49273349334053,0.296059403028966
"ENSG00000198919","DZIP3","protein_coding",55,590,0.145823035096391,447122.152189806,0.0546401368428469,1,0.304245995769115
"ENSG00000204116","CHIC1","protein_coding",55,111,0.0274345032130499,1128.91000925174,0.000137957372692619,0.412484843089341,0.273666326877336
"ENSG00000204147","ASAH2B","protein_coding",55,74,0.0182896688086999,1510.19193246867,0.000184551567049227,0.303397697572431,0.275973135964912
"ENSG00000204186","ZDBF2","protein_coding",55,222,0.0548690064260999,23583.173489363,0.00288195925953671,0.630422787782925,0.288549727715678
"ENSG00000211456","SACM1L","protein_coding",55,198,0.0489372219476026,13691.0007820456,0.0016730957135153,0.51754657968969,0.284734497631337
"ENSG00000214265","","protein_coding",55,108,0.0266930301532378,7169.18680821723,0.000876103647145249,0.325844053037473,0.268341440661025
"ENSG00000224223","VSTM2A-OT1","lncRNA",55,84,0.0207612456747405,906.03697752217,0.00011072138607768,0.367424327229337,0.277685836436354
"ENSG00000227028","SLC8A1-AS1","lncRNA",55,149,0.036826495304004,3501.55729999865,0.000427904475539779,0.432847786022787,0.269508767233302
"ENSG00000227345","PARG","protein_coding",55,76,0.0187839841819081,1496.85499053586,0.000182921738760235,0.316417409682419,0.27675073878084
"ENSG00000229956","ZRANB2-DT","lncRNA",55,256,0.0632723677706377,13766.9235744792,0.00168237378606827,0.64880771762555,0.284412741012783
"ENSG00000232040","SCAND3","protein_coding",55,144,0.0355907068709837,14929.7983488943,0.00182448179054523,0.506999788814807,0.28859108499355
"ENSG00000232119","MCTS1","protein_coding",55,199,0.0491843796342066,7600.88803592992,0.00092885928459672,0.542282931202209,0.279497501388118
"ENSG00000235978","","lncRNA",55,110,0.0271873455264459,4917.33985644777,0.000600918834692479,0.344975786865182,0.27224175229854
"ENSG00000236051","MYCBP2-AS1","lncRNA",55,207,0.0511616411270391,45876.2347949249,0.00560626158814241,0.513294098352629,0.28668042998505
"ENSG00000245864","MEF2C-AS2","lncRNA",55,102,0.0252100840336134,2033.80050085177,0.000248538653549907,0.349256286112325,0.27553882996921
"ENSG00000246889","CTTN-DT","lncRNA",55,114,0.0281759762728621,6080.08884275341,0.0007430114673533,0.40168502866477,0.284794908062235
"ENSG00000250349","","protein_coding",55,104,0.0257043994068216,3037.40380626462,0.000371183039821365,0.342835683231071,0.273387644263408
"ENSG00000250910","MAP9-AS1","lncRNA",55,118,0.0291646070192783,3680.30681105317,0.000449748389326597,0.399263581835919,0.280705423114457
"ENSG00000253766","","lncRNA",55,90,0.0222441917943648,5714.81447526405,0.000698373461101419,0.337847076527217,0.282081815634632
"ENSG00000255082","GRM5-AS1","lncRNA",55,98,0.0242214532871972,4798.91868766187,0.000586447288525819,0.35782681616937,0.282259760285975
"ENSG00000256514","","protein_coding",55,136,0.0336134453781513,8064.82783931773,0.000985554606489858,0.514551680588723,0.28544088460448
"ENSG00000257434","","lncRNA",55,95,0.0234799802273851,2054.89774896869,0.000251116822666491,0.348162365503398,0.275633127994524
"ENSG00000258048","PPP1R12A-AS2","lncRNA",55,76,0.0187839841819081,1620.99005850594,0.000198091546535722,0.309504443108064,0.277628403998621
"ENSG00000258636","LRFN5-DT","lncRNA",55,134,0.0331191300049432,7343.66890236428,0.000897426065312477,0.477430620777751,0.288818762102847
"ENSG00000259678","","lncRNA",55,354,0.0874938210578349,77232.7907678506,0.00943815965199349,0.722249185600408,0.286762087872962
"ENSG00000261369","","lncRNA",55,209,0.0516559565002472,25504.1439525362,0.00311670962577285,0.523292856728013,0.284976293255962
"ENSG00000267395","DM1-AS","lncRNA",55,86,0.0212555610479486,2446.16158742307,0.000298930847469559,0.307990475154514,0.273647730361511
"ENSG00000269439","PGLS-DT","lncRNA",55,203,0.0501730103806228,23415.6733590992,0.00286149006561736,0.522305078301431,0.282022550598781
"ENSG00000272758","WDR5B-DT","lncRNA",55,68,0.0168067226890756,417.123083232553,5.09741291870991e-05,0.275387755211653,0.272352225077776
"ENSG00000274272","","lncRNA",55,110,0.0271873455264459,6069.50506292712,0.000741718086617877,0.376295201838717,0.270795508035774
"ENSG00000283208","","protein_coding",55,228,0.0563519525457242,155218.291562492,0.0189683035160539,0.452441839349186,0.289962557603687
"ENSG00000283228","","protein_coding",55,108,0.0266930301532378,3073.52657118916,0.000375597387911595,0.413561133544867,0.275049518475514
"ENSG00000283900","TPTEP2-CSNK1E","protein_coding",55,129,0.0318833415719229,23583.7072564494,0.00288202448803523,0.370204508132536,0.284332415448704
"ENSG00000285982","","protein_coding",55,142,0.0350963914977756,2547.14371181306,0.000311271271821893,0.465559568911721,0.278955389304516
"ENSG00000287022","","lncRNA",55,177,0.0437469105289175,13683.4273951855,0.0016721702149857,0.554460663271343,0.282259760285975
"ENSG00000287319","","lncRNA",55,85,0.0210084033613445,814.516019133088,9.95371545072321e-05,0.33548198781109,0.27491807755325
"ENSG00000287451","","lncRNA",55,295,0.0729115175481957,55842.7300106857,0.00682420764553563,0.611472794887052,0.283491728264696
"ENSG00000287542","","protein_coding",55,302,0.0746416213544241,32989.6219881689,0.00403146534118074,0.643652996238357,0.280548975895221
"ENSG00000287799","","lncRNA",55,70,0.0173010380622837,899.007884749331,0.000109862402488726,0.291426571278508,0.270486297689414
"ENSG00000288558","DUS4L-BCAP29","protein_coding",55,285,0.0704399406821552,36452.7907855972,0.00445467858631879,0.568169689032689,0.281706890521161
